City,City_Admaster,City_EN,num,lat,lon,Province,Province_EN,Region,Tier
株洲,株洲市,Zhuzhou,0,27.839498,113.148217,湖南,Hunan,South,Tier 3
桂林,桂林市,Guilin,0,25.281536,110.291233,广西,Guangxi,South,Tier 3
梅州,梅州市,Meizhou,0,24.305355,116.117744,广东,Guangdong,South,Tier 5
梧州,梧州市,Wuzhou,0,23.478295,111.297183,广西,Guangxi,South,Tier 5
楚雄,楚雄彝族自治州,Chuxiong,0,24.871955,101.387354,云南,Yunnan,West,Tier 5
榆林,榆林市,Yulin,0,38.05255,109.669486,陕西,Shanxi,West,Tier 5
武威,武威市,Wuwei,0,38.10884,102.828265,甘肃,Gansu,West,Tier 5
武汉,武汉市,Wuhan,2,30.596021,114.29928,湖北,Hubei,West,new Tier 1
毕节,毕节地区,Bijie,0,27.300127,105.30235,贵州,Guizhou,West,Tier 5
毕节,毕节市,Bijie,0,27.300127,105.30235,贵州,Guizhou,West,Tier 5
永州,永州市,Yongzhou,0,26.455856,111.598815,湖南,Hunan,South,Tier 5
汉中,汉中市,Hanzhong,0,33.082084,107.030868,陕西,Shanxi,West,Tier 5
汕头,汕头市,Shantou,0,23.365288,116.694893,广东,Guangdong,South,Tier 3
汕尾,汕尾市,Shanwei,0,22.775282,115.354126,广东,Guangdong,South,Tier 5
江门,江门市,Jiangmen,0,22.576629,113.079047,广东,Guangdong,South,Tier 3
池州,池州市,Chizhou,0,30.667109,117.485989,安徽,Anhui,East,Tier 5
沈阳,沈阳市,Shenyang,0,41.804529,123.427786,辽宁,Liaoning,North,new Tier 1
沧州,沧州市,Cangzhou,0,38.30428,116.85116,河北,Hebei,North,Tier 3
河池,河池市,Hechi,0,24.697305,108.047671,广西,Guangxi,South,Tier 5
河源,河源市,Heyuan,0,23.737978,114.692015,广东,Guangdong,South,Tier 5
泉州,泉州市,Quanzhou,0,24.90388,118.585146,福建,Fujian,East,Tier 2
泰安,泰安市,Tai'an,0,36.200297,117.080932,山东,Shandong,North,Tier 3
泰州,泰州市,Taizhou,0,32.484955,119.911728,江苏,Jiangsu,East,Tier 3
泸州,泸州市,Luzhou,0,28.887124,105.446344,四川,Sichuan,West,Tier 5
洛阳,洛阳市,Luoyang,0,34.655687,112.420963,河南,Henan,North,Tier 3
济南,济南市,Jinan,1,36.650701,117.114004,山东,Shandong,North,Tier 2
济宁,济宁市,Jining,0,35.412505,116.584927,山东,Shandong,North,Tier 3
海东,海东地区,Haidong,0,36.309898,102.356454,青海,Qinghai,West,Tier 5
海东,海东市,Haidong,0,36.309898,102.356454,青海,Qinghai,West,Tier 5
海北,海北藏族自治州,Haibei,0,37.719189,100.456559,青海,Qinghai,West,Tier 5
海南,海南藏族自治州,Hainan,0,19.2,109.6,青海,Qinghai,West,Tier 5
海口,海口市,Haikou,0,20.042363,110.340994,海南,Hainan,South,Tier 2
海西,海西蒙古族藏族自治州,Haixi,0,37.082485,95.459722,青海,Qinghai,West,Tier 5
淄博,淄博市,Zibo,0,36.804783,118.044447,山东,Shandong,North,Tier 3
淮北,淮北市,Huaibei,0,33.95661,116.792892,安徽,Anhui,East,Tier 5
淮南,淮南市,Huainan,0,32.586683,117.013002,安徽,Anhui,East,Tier 5
淮安,淮南市,Huainan,0,32.586683,117.013002,江苏,Jiangsu,East,Tier 5
深圳,深圳市,Shenzhen,0,22.54457,114.054535,广东,Guangdong,South,Tier 1
清远,清远市,Qingyuan,0,23.683298,113.050599,广东,Guangdong,South,Tier 3
温州,温州市,Wenzhou,0,28.015269,120.655874,浙江,Zhejiang,East,Tier 2
渭南,渭南市,Weinan,0,34.503744,109.457285,陕西,Shanxi,West,Tier 5
湖州,湖州市,Huzhou,0,30.864539,120.095068,浙江,Zhejiang,East,Tier 3
湘潭,湘潭市,Xiangtan,0,27.857975,112.903746,湖南,Hunan,South,Tier 5
湘西,湘西土家族苗族自治州,Xiangxi,0,25.55954,118.696802,湖南,Hunan,South,Tier 5
湛江,湛江市,Zhanjiang,0,21.202192,110.404598,广东,Guangdong,South,Tier 3
滁州,滁州市,Chuzhou,0,32.25459,118.328049,安徽,Anhui,East,Tier 5
滨州,滨州市,Binzhou,0,37.382121,117.964726,山东,Shandong,North,Tier 5
漯河,漯河市,Luohe,0,33.572055,114.028516,河南,Henan,North,Tier 5
漳州,漳州市,Zhangzhou,0,24.508186,117.649603,福建,Fujian,East,Tier 3
潍坊,潍坊市,Weifang,0,36.707159,119.155744,山东,Shandong,North,Tier 5
潮州,潮州市,Chaozhou,0,23.656615,116.620548,广东,Guangdong,South,Tier 5
濮阳,濮阳市,Puyang,0,35.763135,115.023407,河南,Henan,North,Tier 5
烟台,烟台市,Yantai,0,37.534049,121.389463,山东,Shandong,North,Tier 2
焦作,焦作市,Jiaozuo,0,35.207573,113.253398,河南,Henan,North,Tier 5
牡丹江,牡丹江市,Mudanjiang,0,44.578354,129.598194,黑龙江,Heilongjiang,North,Tier 5
玉林,玉林市,Yulin,0,38.05255,109.669486,广西,Guangxi,South,Tier 5
玉树,玉树藏族自治州,Yushu,0,34.398025,94.190214,青海,Qinghai,West,Tier 5
玉溪,玉溪市,Yuxi,0,24.357856,102.539707,云南,Yunnan,West,Tier 5
珠海,珠海市,Zhuhai,0,22.23052,113.546244,广东,Guangdong,South,Tier 2
甘南,甘南藏族自治州,Gannan,0,34.517786,102.659088,甘肃,Gansu,West,Tier 5
甘孜,甘孜藏族自治州,Ganzi,0,-2.712549,10.811178,四川,Sichuan,West,Tier 5
白城,白城市,Baicheng,0,45.609864,122.865279,吉林,Jilin,North,Tier 5
白山,白山市,Baishan,0,41.931703,126.420704,吉林,Jilin,North,Tier 5
白银,白银市,Baiyin,0,36.545878,104.133898,甘肃,Gansu,West,Tier 5
百色,百色市,Baise,0,23.897492,106.626323,广西,Guangxi,South,Tier 5
益阳,益阳市,Yiyang,0,28.588877,112.34637,湖南,Hunan,South,Tier 5
盐城,盐城市,Yancheng,0,22.624885,120.283529,江苏,Jiangsu,East,Tier 3
盘锦,盘锦市,Panjin,0,41.116906,122.06551,辽宁,Liaoning,North,Tier 3
眉山,眉山市,Meishan,0,30.047416,103.828439,四川,Sichuan,West,Tier 3
石嘴山,石嘴山市,Shizuishan,0,39.015135,106.361061,宁夏,Ningxia,West,Tier 5
石家庄,石家庄市,Shijiazhuang,0,38.035981,114.462773,河北,Hebei,North,Tier 2
福州,福州市,Fuzhou,0,26.079712,119.303384,福建,Fujian,East,Tier 2
秦皇岛,秦皇岛市,Qinhuangdao,1,39.939572,119.589413,河北,Hebei,North,Tier 3
红河,红河哈尼族彝族自治州,Honghe,0,23.234737,102.301136,云南,Yunnan,West,Tier 5
绍兴,绍兴市,Shaoxing,0,29.999243,120.576854,浙江,Zhejiang,East,Tier 2
绥化,绥化市,Suihua,0,46.642032,126.987013,黑龙江,Heilongjiang,North,Tier 5
绵阳,绵阳市,Mianyang,0,31.458932,104.750108,四川,Sichuan,West,Tier 3
聊城,聊城市,Liaocheng,0,36.444181,115.964201,山东,Shandong,North,Tier 5
肇庆,肇庆市,Zhaoqing,0,23.051555,112.472845,广东,Guangdong,South,Tier 3
自贡,自贡市,Zigong,0,29.336727,104.77653,四川,Sichuan,West,Tier 5
舟山,舟山市,Zhoushan,0,29.987334,122.203036,浙江,Zhejiang,East,Tier 3
芜湖,芜湖市,Wuhu,0,31.353613,118.427635,安徽,Anhui,East,Tier 3
苏州,苏州市,Suzhou,1,31.301694,120.581073,江苏,Jiangsu,East,new Tier 1
茂名,茂名市,Maoming,0,21.665656,110.919632,广东,Guangdong,South,Tier 5
荆州,荆州市,Jingzhou,0,26.556993,109.540034,湖北,Hubei,West,Tier 3
荆门,荆门市,Jingmen,0,31.052444,112.203862,湖北,Hubei,West,Tier 5
莆田,莆田市,Putian,0,25.43422,119.007463,福建,Fujian,East,Tier 3
莱芜,莱芜市,Laiwu,0,36.213862,117.669925,山东,Shandong,North,Tier 5
菏泽,菏泽市,Heze,0,35.247727,115.446476,山东,Shandong,North,Tier 5
萍乡,萍乡市,Pingxiang,0,37.063436,115.025489,江西,Jiangxi,South,Tier 5
营口,营口市,Yingkou,0,40.674716,122.235774,辽宁,Liaoning,North,Tier 3
葫芦岛,葫芦岛市,Huludao,0,40.751544,120.840479,辽宁,Liaoning,North,Tier 5
蚌埠,蚌埠市,Bengbu,0,32.917642,117.382567,安徽,Anhui,East,Tier 3
衡水,衡水市,Hengshui,0,37.732222,115.701111,河北,Hebei,North,Tier 5
衡阳,衡阳市,Hengyang,0,26.901802,112.605859,湖南,Hunan,South,Tier 3
衢州,衢州市,Quzhou,0,36.781774,114.942385,浙江,Zhejiang,East,Tier 3
襄樊,襄樊市,Xiangfan,0,39.78373,-100.445882,湖北,hubei,West,Tier 5
西双版纳,西双版纳傣族自治州,Xishuangbanna,0,22.03567,100.902127,云南,Yunnan,West,Tier 5
西宁,西宁市,Xining,0,36.621904,101.77299,青海,Qinghai,West,Tier 3
西安,西安市,Xi'an,0,34.266017,108.942425,陕西,Shanxi,West,new Tier 1
许昌,许昌市,Xuchang,0,34.03162,113.823729,河南,Henan,North,Tier 5
贵港,贵港市,Guigang,0,23.088435,109.622583,广西,Guangxi,South,Tier 5
贵阳,贵阳市,Guiyang,0,26.581411,106.705254,贵州,Guizhou,West,Tier 2
贺州,贺州市,Hezhou,0,24.415373,111.543572,广西,Guangxi,South,Tier 5
资阳,资阳市,Ziyang,0,30.123598,104.648114,四川,Sichuan,West,Tier 5
赣州,赣州市,Ganzhou,0,25.856309,114.93464,江西,Jiangxi,South,Tier 3
赤峰,赤峰市,Chifeng,0,42.279993,118.942613,内蒙古,Neimenggu,North,Tier 5
辽源,辽源市,Liaoyuan,0,42.895188,125.148649,吉林,Jilin,North,Tier 5
辽阳,辽阳市,Liaoyang,0,41.274332,123.169624,辽宁,Liaoning,North,Tier 5
达州,达州市,Dazhou,0,31.216036,107.502756,四川,Sichuan,West,Tier 5
运城,运城市,Yuncheng,0,35.027637,111.002141,山西,Shanxi,North,Tier 5
连云港,连云港市,Lianyungang,0,34.609263,119.169531,江苏,Jiangsu,East,Tier 3
迪庆,迪庆藏族自治州,Diqing,0,27.879591,99.42725,云南,Yunnan,West,Tier 5
通化,通化市,Tonghua,0,41.720132,125.921907,吉林,Jilin,North,Tier 5
通辽,通辽市,Tongliao,0,43.639201,122.249731,内蒙古,Neimenggu,North,Tier 5
遂宁,遂宁市,Suining,0,30.506149,105.574542,四川,Sichuan,West,Tier 5
遵义,遵义市,Zunyi,0,27.729382,106.923219,贵州,Guizhou,West,Tier 5
邢台,邢台市,Xingtai,0,37.065847,114.492193,河北,Hebei,North,Tier 5
那曲,那曲地区,Naqu,0,-19.227127,-42.328018,西藏,Xizang,West,Tier 5
邯郸,邯郸市,Handan,0,36.583333,114.483333,河北,Hebei,North,Tier 3
邵阳,邵阳市,Shaoyang,0,27.231505,111.452499,湖南,Hunan,South,Tier 5
郑州,郑州市,Zhengzhou,0,34.759188,113.652408,河南,Henan,North,new Tier 1
郴州,郴州市,Chenzhou,0,25.811273,113.031303,湖南,Hunan,South,Tier 5
鄂尔多斯,鄂尔多斯市,Ordos,0,39.78373,-100.445882,内蒙古,Neimenggu,North,Tier 5
鄂州,鄂州市,Ezhou,0,30.406224,114.880141,湖北,Hubei,West,Tier 5
酒泉,酒泉市,Jiuquan,0,39.732126,98.493684,甘肃,Gansu,West,Tier 5
重庆,重庆市,Chongqing,1,29.558571,106.549282,重庆,Chongqing,West,new Tier 1
金华,金华市,Jinhua,0,29.108034,119.648649,浙江,Zhejiang,East,Tier 2
金昌,金昌市,Jinchang,0,38.520672,102.185973,甘肃,Gansu,West,Tier 5
钦州,钦州市,Qinzhou,0,21.964738,108.620902,广西,Guangxi,South,Tier 5
铁岭,铁岭市,Tieling,0,42.289551,123.839447,辽宁,Liaoning,North,Tier 5
铜仁,铜仁地区,Tongren,0,27.722347,109.183835,贵州,Guizhou,West,Tier 5
铜仁,铜仁市,Tongren,0,27.722347,109.183835,贵州,Guizhou,West,Tier 5
铜川,铜川市,Tongchuan,0,34.903485,108.946178,陕西,Shanxi,West,Tier 5
铜陵,铜陵市,Tongling,0,30.934563,117.808904,安徽,Anhui,East,Tier 5
银川,银川市,Yinchuan,0,38.482919,106.211601,宁夏,Ningxia,West,Tier 3
锡林郭勒,锡林郭勒盟,Linguolexi,0,39.78373,-100.445882,内蒙古,Neimenggu,North,Tier 5
锦州,锦州市,Jinzhou,0,41.108528,121.119422,辽宁,Liaoning,North,Tier 5
镇江,镇江市,Zhenjiang,0,32.21396,119.458012,江苏,Jiangsu,East,Tier 3
长春,长春市,Changchun,7,43.88445,125.317822,吉林,Jilin,North,Tier 2
长沙,长沙市,Changsha,1,28.197948,112.97133,湖南,Hunan,South,new Tier 1
长治,长治市,Changzhi,0,36.182934,113.098539,山西,Shanxi,North,Tier 5
阜新,阜新市,Fuxin,0,42.015173,121.645287,辽宁,Liaoning,North,Tier 5
阜阳,阜阳市,Fuyang,0,32.892676,115.809,安徽,Anhui,East,Tier 5
防城港,防城港市,Fangchenggang,0,21.617753,108.345356,广西,Guangxi,South,Tier 5
阳江,阳江市,Yangjiang,0,21.852633,111.95935,广东,Guangdong,South,Tier 5
阳泉,阳泉市,Yangquan,0,37.856161,113.575481,山西,Shanxi,North,Tier 5
阿克苏,阿克苏地区,Akesu,0,41.165587,80.273473,新疆,Xinjiang,West,Tier 5
阿勒泰,阿勒泰地区,Aletai,0,47.826052,88.128338,新疆,Xinjiang,West,Tier 5
阿坝,阿坝藏族羌族自治州,Aba,0,5.112735,7.364349,四川,Sichuan,West,Tier 5
阿拉善盟,阿拉善盟,Alashanmeng,0,39.78373,-100.445882,内蒙古,Neimenggu,North,Tier 5
阿里,阿里地区,Ali,0,43.564079,77.032692,西藏,Xizang,West,Tier 5
陇南,陇南市,Longnan,0,33.387124,104.931372,甘肃,Gansu,West,Tier 5
随州,随州市,Suizhou,0,31.717796,113.363463,湖北,Hubei,West,Tier 5
雅安,雅安市,Ya'an,0,29.985931,103.008794,四川,Sichuan,West,Tier 5
青岛,青岛市,Qingdao,0,36.089509,120.349719,山东,Shandong,North,new Tier 1
鞍山,鞍山市,Anshan,0,41.107569,122.990044,辽宁,Liaoning,North,Tier 3
韶关,韶关市,Shaoguan,0,24.81341,113.592356,广东,Guangdong,South,Tier 5
马鞍山,马鞍山市,Ma'anshan,0,31.686611,118.504838,安徽,Anhui,East,Tier 3
驻马店,驻马店市,Zhumadian,0,33.011582,114.016457,河南,Henan,North,Tier 5
鸡西,鸡西市,Jixi,0,45.292851,130.961926,黑龙江,Heilongjiang,North,Tier 5
鹤壁,鹤壁市,Hebi,0,35.747958,114.291596,河南,Henan,North,Tier 5
鹤岗,鹤岗市,Hegang,0,47.335586,130.283672,黑龙江,Heilongjiang,North,Tier 5
鹰潭,鹰潭市,Yingtan,0,28.242809,117.027825,江西,Jiangxi,South,Tier 5
黄冈,黄冈市,Huanggang,0,30.446936,114.867655,湖北,Hubei,West,Tier 5
黄南,黄南藏族自治州,Huangnan,0,35.06316,101.651493,青海,Qinghai,West,Tier 5
黄山,黄山市,Huangshan,0,30.134392,118.161269,安徽,Anhui,East,Tier 5
黄石,黄石市,Huangshi,0,30.20428,115.033303,湖北,Hubei,West,Tier 5
黑河,黑河市,Heihe,0,50.237797,127.513222,黑龙江,Heilongjiang,North,Tier 5
黔东南,黔东南苗族侗族自治州,Qiandongnan,0,26.560937,108.446851,贵州,Guizhou,West,Tier 5
黔南,黔南布依族苗族自治州,Qiannan,0,26.1291,107.3004,贵州,guizhou,West,Tier 5
黔西南,黔西南布依族苗族自治州,Qianxinan,0,25.38808,105.3874,贵州,Guizhou,West,Tier 5
齐齐哈尔,齐齐哈尔市,Qiqihar,0,47.352709,123.911594,黑龙江,Heilongjiang,North,Tier 3
龙岩,龙岩市,Longyan,0,25.102705,117.028334,福建,Fujian,East,Tier 3
